Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country_Region,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,CoGS
CA-2020-104276,2015-10-19,2015-10-22,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,331.02300000000002,7,0.45000000000000001,-114.35339999999999,445.37639999999999
CA-2020-120369,2017-03-13,2017-03-18,Same Day,VB-21745,Victoria Brennan,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10003806,Furniture,Furnishings,Tenex Chairmat w/ Average Lip, 45" x 53",756.79999999999995,5,0,75.680000000000007,681.11999999999989
CA-2018-118276,2018-02-17,2018-02-20,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Saint Charles,Illinois,60174,Central,FUR-FU-10002111,Furniture,Furnishings,Master Caster Door Stop, Large Brown,8.7360000000000007,3,0.59999999999999998,-4.8048000000000002,13.540800000000001
CA-2019-136658,2018-02-17,2018-02-20,Standard Class,BO-11425,Bobby Odegard,Consumer,United States,New York City,New York,10024,East,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,6.0800000000000001,2,0,2.0672000000000001,4.0128000000000004
CA-2021-137414,2018-02-17,2018-02-20,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.460000000000001,2,0,5.9363999999999999,11.523600000000002
CA-2021-137414,2018-02-17,2018-02-20,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West,TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,369.16000000000003,11,0.20000000000000001,32.301499999999997,336.85850000000005
CA-2020-143476,2018-02-17,2018-02-20,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-AR-10003759,Office Supplies,Art,Crayola Anti Dust Chalk, 12/Pack,2.9119999999999999,2,0.20000000000000001,0.91000000000000003,2.0019999999999998
CA-2020-143476,2017-12-22,2017-12-28,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001837,Office Supplies,Paper,Xerox 1976,20.736000000000001,4,0.20000000000000001,7.2576000000000001,13.478400000000001
CA-2020-143476,2017-12-22,2017-12-28,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),9.5679999999999996,2,0.20000000000000001,2.9900000000000002,6.5779999999999994
US-2020-119046,2017-09-23,2017-09-27,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,30.18,3,0,13.8828,16.2972
US-2020-119046,2017-09-23,2017-09-27,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10001078,Office Supplies,Binders,Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8" X 11",51.648000000000003,12,0.20000000000000001,18.7224,32.925600000000003
US-2020-119046,2018-09-24,2018-09-26,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.231999999999999,3,0.20000000000000001,3.9312,7.3007999999999988
CA-2021-154949,2018-09-24,2018-09-26,Standard Class,MC-17275,Marc Crier,Consumer,United States,Camarillo,California,93010,West,OFF-LA-10002034,Office Supplies,Labels,Avery 478,14.73,3,0,7.2176999999999998,7.5123000000000006
CA-2019-103072,2016-12-01,2016-12-05,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205,Central,OFF-AR-10000127,Office Supplies,Art,Newell 321,16.399999999999999,5,0,4.7560000000000002,11.643999999999998
CA-2019-103072,2016-12-01,2016-12-05,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205,Central,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,25.920000000000002,4,0,12.441599999999999,13.478400000000002
CA-2019-150770,2016-12-01,2016-12-05,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,8.8200000000000003,3,0,2.5577999999999999,6.2622
CA-2019-150770,2017-01-25,2017-01-28,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,62.496000000000002,2,0.20000000000000001,21.8736,40.622399999999999
CA-2019-150770,2017-01-25,2017-01-28,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,339.95999999999998,4,0,122.3856,217.57439999999997
CA-2019-150770,2017-01-25,2017-01-28,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,49.567999999999998,2,0.20000000000000001,17.348800000000001,32.219200000000001
CA-2021-154760,2017-01-25,2017-01-28,Standard Class,BP-11290,Beth Paige,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,274.49099999999999,3,0.69999999999999996,-228.74250000000001,503.23349999999999
US-2021-104437,2018-03-21,2018-03-25,Standard Class,TG-21310,Toby Gnade,Consumer,United States,New York City,New York,10035,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,137.94,3,0,35.864400000000003,102.07559999999999
CA-2021-113075,2018-03-21,2018-03-25,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Chicago,Illinois,60623,Central,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,40.68,3,0.20000000000000001,-7.1189999999999998,47.798999999999999
CA-2020-109953,2018-03-21,2018-03-25,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,110.376,3,0.20000000000000001,12.417299999999999,97.958700000000007
CA-2020-109953,2018-03-21,2018-03-25,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,151.62,7,0,50.034599999999998,101.58540000000001
CA-2020-109953,2015-08-22,2015-08-25,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,30.800000000000001,4,0,10.164,20.636000000000003
CA-2021-127397,2015-06-08,2015-06-13,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,123.92,5,0.20000000000000001,38.725000000000001,85.194999999999993
CA-2021-127397,2015-06-08,2015-06-13,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1319.8,5,0.20000000000000001,214.4675,1105.3325
CA-2018-157546,2017-04-07,2017-04-09,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,89.712000000000003,6,0.20000000000000001,30.277799999999999,59.434200000000004
CA-2018-157546,2018-11-07,2018-11-09,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10004569,Office Supplies,Paper,Wirebound Message Books, Two 4 1/4" x 5" Forms per Page,22.829999999999998,3,0,10.7301,12.099899999999998
CA-2021-153843,2016-05-29,2016-05-31,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,30.879999999999999,2,0,15.44,15.44
CA-2021-153843,2016-05-29,2016-05-31,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,465.16000000000003,2,0,120.94159999999999,344.21840000000003
CA-2021-153843,2016-05-29,2016-05-31,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,27.120000000000001,4,0,12.475199999999999,14.644800000000002
CA-2020-137337,2018-05-07,2018-05-11,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011,East,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,113.59999999999999,8,0,44.304000000000002,69.295999999999992
CA-2020-137337,2017-06-05,2017-06-09,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,12.960000000000001,2,0,6.3503999999999996,6.6096000000000013
CA-2020-137337,2016-12-14,2016-12-19,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011,East,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,69.456000000000003,2,0.20000000000000001,22.5732,46.882800000000003
CA-2018-138737,2018-12-25,2018-12-29,First Class,FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003190,Office Supplies,Art,Newell 32,8.6400000000000006,3,0,2.4192,6.2208000000000006
CA-2020-164924,2018-12-17,2018-12-21,Same Day,EA-14035,Erin Ashbrook,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-MA-10000904,Technology,Machines,Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner,341.99099999999999,3,0.69999999999999996,-319.19159999999999,661.18259999999998
CA-2020-101651,2017-05-10,2017-05-15,Standard Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123,West,FUR-FU-10000771,Furniture,Furnishings,Eldon 200 Class Desk Accessories, Smoke,43.960000000000001,7,0,18.463200000000001,25.4968
CA-2020-101651,2015-12-23,2015-12-27,Standard Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123,West,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,39.759999999999998,7,0,18.687200000000001,21.072799999999997
CA-2021-136651,2015-12-23,2015-12-27,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10002445,Furniture,Furnishings,DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7,66.359999999999999,7,0,26.544,39.816000000000003
CA-2021-136651,2015-12-23,2015-12-27,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,92.879999999999995,6,0.20000000000000001,30.186,62.693999999999996
CA-2021-136651,2015-12-23,2015-12-27,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,24.140000000000001,2,0,7.9661999999999997,16.1738
CA-2021-118892,2015-12-23,2015-12-27,Second Class,TP-21415,Tom Prescott,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,4416.174,9,0.29999999999999999,-630.88199999999995,5047.0559999999996
US-2021-151127,2018-08-11,2018-08-16,First Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,49.560000000000002,7,0,18.832799999999999,30.727200000000003
CA-2021-145807,2018-08-27,2018-08-31,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Los Angeles,California,90032,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.89999999999998,5,0,17.745000000000001,337.15499999999997
US-2018-127978,2018-01-19,2018-01-23,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-LA-10000305,Office Supplies,Labels,Avery 495,15.119999999999999,3,0.20000000000000001,4.9139999999999997,10.206
US-2018-127978,2018-01-19,2018-01-23,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.44999999999999,5,0.5,-199.61699999999999,502.06700000000001
US-2018-127978,2018-01-19,2018-01-23,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,44.671999999999997,8,0.20000000000000001,-10.0512,54.723199999999999
CA-2019-158491,2018-01-19,2018-01-23,Second Class,BP-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,119.98,2,0,35.994,83.986000000000004
CA-2019-158491,2016-06-19,2016-06-24,Second Class,BP-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,989.97000000000003,3,0,395.988,593.98199999999997
CA-2020-116764,2018-03-13,2018-03-16,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Hollywood,Florida,33021,South,OFF-LA-10002473,Office Supplies,Labels,Avery 484,9.2159999999999993,4,0.20000000000000001,3.3408000000000002,5.8751999999999995
CA-2020-152457,2016-10-25,2016-10-25,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Roseville,Michigan,48066,Central,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,68.519999999999996,3,0,31.519200000000001,37.000799999999998
CA-2020-152730,2015-09-20,2015-09-23,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AP-10002684,Office Supplies,Appliances,Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection,364.74000000000001,3,0,109.422,255.31800000000001
CA-2020-152730,2015-09-20,2015-09-23,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,FUR-FU-10001037,Furniture,Furnishings,DAX Charcoal/Nickel-Tone Document Frame, 5 x 7,47.399999999999999,5,0,21.329999999999998,26.07
CA-2020-152730,2015-09-20,2015-09-23,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,49.759999999999998,4,0,13.9328,35.827199999999998
CA-2020-152730,2015-09-20,2015-09-23,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.5599999999999996,2,0,1.4456,4.1143999999999998
CA-2020-152730,2015-09-20,2015-09-23,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,629.10000000000002,6,0,301.96800000000002,327.13200000000001
CA-2020-152730,2015-09-20,2015-09-23,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AR-10000940,Office Supplies,Art,Newell 343,14.699999999999999,5,0,3.9689999999999999,10.731
CA-2020-152730,2017-11-11,2017-11-15,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,45.359999999999999,7,0,21.7728,23.587199999999999
CA-2020-152730,2016-09-16,2016-09-21,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,TEC-PH-10000441,Technology,Phones,VTech DS6151,125.98999999999999,1,0,35.277200000000001,90.712799999999987
CA-2021-137001,2015-06-24,2015-06-28,Second Class,GZ-14545,George Zrebassa,Corporate,United States,Thousand Oaks,California,91360,West,OFF-AR-10001231,Office Supplies,Art,Sanford EarthWrite Recycled Pencils, Medium Soft, #2,14.699999999999999,7,0,4.1159999999999997,10.584
CA-2021-156363,2017-08-12,2017-08-17,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003988,Technology,Phones,LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite,32.700000000000003,5,0.40000000000000002,-6.54,39.240000000000002
CA-2021-156363,2017-08-12,2017-08-17,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,31.68,4,0.20000000000000001,11.087999999999999,20.591999999999999
CA-2021-122056,2018-04-13,2018-04-17,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86000000000001,7,0,50.9208,130.93920000000003
US-2018-143721,2015-03-14,2015-03-17,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Houston,Texas,77095,Central,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.37200000000001,2,0.29999999999999999,-35.513599999999997,190.88560000000001
CA-2021-122987,2015-03-14,2015-03-17,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,13.428000000000001,3,0.69999999999999996,-11.19,24.618000000000002
CA-2021-122987,2018-09-22,2018-09-24,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,67.135999999999996,4,0.20000000000000001,-0.83920000000000206,67.975200000000001
CA-2020-133368,2018-09-22,2018-09-24,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Concord,North Carolina,28027,South,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,89.567999999999998,2,0.20000000000000001,32.468400000000003,57.099599999999995
CA-2020-133368,2018-12-10,2018-12-13,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Concord,North Carolina,28027,South,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,315.77600000000001,8,0.20000000000000001,31.5776,284.19839999999999
